t,anomaly_label
0.0,0
0.175144,0
0.180143,0
0.185144,0
0.193938,0
0.235134,0
0.285127,0
0.33512,0
1.20599,0
1.365031,0
1.37001,0
1.375005,0
1.419975,0
1.464962,0
1.519952,0
1.564947,0
1.569945,0
1.619938,0
1.664981,0
1.669931,0
1.719923,0
1.764925,0
1.769916,0
1.81492,0
1.864904,0
1.869904,0
1.919895,0
1.964889,0
1.969888,0
2.000923,0
2.019881,0
2.064875,0
2.069874,0
2.119867,0
2.16486,0
2.219853,0
2.264846,0
2.269846,0
2.319839,0
2.364832,0
2.369832,0
2.419825,0
2.464823,0
2.469817,0
2.514811,0
2.564804,0
2.569803,0
2.619796,0
2.66479,0
2.66979,0
2.719782,0
2.764824,0
2.769775,0
2.819769,0
2.864761,0
2.919754,0
2.964748,0
2.969747,0
2.996495,0
3.019743,0
3.06477,0
3.06976,0
3.119729,0
3.16472,0
3.169719,0
3.214713,0
3.264706,0
3.269705,0
3.319701,0
3.364691,0
3.369691,0
3.419683,0
3.464677,0
3.469676,0
3.519669,0
3.564663,0
3.619655,0
3.664649,0
3.669649,0
3.719641,0
3.764638,0
3.819632,0
3.864616,0
3.869619,0
3.914613,0
3.964606,0
3.969606,0
3.995929,0
4.019598,0
4.064592,0
4.069592,0
4.119584,0
4.164623,0
4.169577,0
4.21957,0
4.264564,0
4.269563,0
4.319556,0
4.36455,0
4.369549,0
4.419541,0
4.464535,0
4.469535,0
4.519528,0
4.564521,0
4.56952,0
4.619513,0
4.664507,0
4.669507,0
4.719499,0
4.764493,0
4.769492,0
4.819532,0
4.864488,0
4.869493,0
4.919488,0
4.964464,0
4.969464,0
4.996923,0
5.019456,0
5.06445,0
5.06945,0
5.119443,0
5.164436,0
5.219431,0
5.264429,0
5.269423,0
5.319414,0
5.364408,0
5.36943,0
5.4194,0
5.464393,0
5.469394,0
5.519386,0
5.564379,0
5.569379,0
5.619372,0
5.664365,0
5.669365,0
5.719357,0
5.764351,0
5.769351,0
5.819344,0
5.864337,0
5.869344,0
5.919329,0
5.964323,0
5.969323,0
6.000042,0
6.019316,0
6.064309,0
6.069308,0
6.119301,0
6.164294,0
6.169331,0
6.219293,0
6.26428,0
6.26928,0
6.319273,0
6.364266,0
6.369266,0
6.419258,0
6.464257,0
6.469252,0
6.519244,0
6.564284,0
6.569291,0
6.619247,0
6.664227,0
6.669262,0
6.719216,0
6.764209,0
6.769209,0
6.819226,0
6.864195,0
6.869194,0
6.919189,0
6.964181,0
6.969184,0
6.997957,0
7.019176,0
7.064167,0
7.069166,0
7.11916,0
7.164159,0
7.169153,0
7.219145,0
7.264139,0
7.269139,0
7.31913,0
7.364124,0
7.369124,0
7.419116,0
7.46411,0
7.469109,0
7.519102,0
7.564096,0
7.569095,0
7.619088,0
7.664082,0
7.669081,0
7.719074,0
7.764069,0
7.769066,0
7.81906,0
7.864053,0
7.869052,0
7.919047,0
7.964039,0
7.969038,0
7.992925,0
8.019031,0
8.064025,0
8.069024,0
8.119017,0
8.164011,0
8.16901,0
8.219003,0
8.263996,0
8.268996,0
8.318991,0
8.364013,0
8.369011,0
8.418973,0
8.46399,0
8.468968,0
8.51896,0
8.563954,0
8.568953,0
8.618955,0
8.663939,0
8.66894,0
8.718932,0
8.763925,0
8.768924,0
8.818917,0
8.863911,0
8.86891,0
8.918904,0
8.963897,0
8.968896,0
9.000923,0
9.018889,0
9.063883,0
9.068882,0
9.118875,0
9.163869,0
9.168868,0
9.218861,0
9.263854,0
9.268853,0
9.318846,0
9.36384,0
9.368844,0
9.418832,0
9.463826,0
9.468825,0
9.518818,0
9.563836,0
9.568811,0
9.618804,0
9.663797,0
9.668796,0
9.718789,0
9.763783,0
9.768782,0
9.818775,0
9.863769,0
9.868768,0
9.918763,0
9.963754,0
9.968754,0
9.996928,0
10.018747,0
10.06374,0
10.06874,0
10.118733,0
10.163731,0
10.168728,0
10.218741,0
10.263715,0
10.268722,0
10.318704,0
10.363697,0
