t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
4.6014785759496135e-05,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
6.628036498312895e-05,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.003613233566277,19.558691,1,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0036265850067067,19.558691,0,19.558691,-1.9929945,1,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0082831382751393,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,1,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0083305835723805,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0090634822845387,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0090892314910817,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0091061592101979,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0096588134765589,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0098202228546071,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.009857654571526,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
0.0098619461059499,19.558691,0,19.558691,-1.9929945,0,-1.9929945,1.6227161,0,1.6227161,16.9691,0,16.9691,6.0,0,6.0,0.48,0,0.48,-0.87067366,0,-0.87067366,397.93,0,397.93,0.3347723,0.94229907,-0.034777302,0.9993951,0.028317953,0.999599,0.104528464,0.9945219,0.71125305,0.8551922,0.46514255,0.98527634,0.51415896,0.9997995,0.37450284,0.5522642,0.9972609,0.64,0.3616315,0.397804
