t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0001111030578613,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0001246929168701,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0198705196380615,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0198976993560791,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0198979377746582,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.03004956245422,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.033670425415039,4.553184,1,4.553184,-1.9956214,0,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0350434780120885,4.553184,0,4.553184,-1.9956214,1,-1.9956214,84.63415,0,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
0.0350673198699951,4.553184,0,4.553184,-1.9956214,0,-1.9956214,84.63415,1,84.63415,17.856325,0,17.856325,84.0,0,84.0,0.45,0,0.45,0.14513446,0,0.14513446,400.35,0,400.35,0.07938444,0.99684405,-0.034823123,0.99939346,0.99561787,0.09351496,0.9945219,0.104528464,0.5510181,0.99207973,0.46505693,0.9852364,0.99780893,0.54675746,0.42925796,0.9972609,0.5522642,0.6,0.43163523,0.43323588
