t,anomaly_label
0.0,0
2.47955322265625e-05,0
0.0084490776062011,0
0.008491039276123,0
0.0104639530181884,0
0.0105204582214355,0
0.0113928318023681,0
0.0200662612915039,0
0.0200920104980468,0
0.0315098762512207,0
0.0315628051757812,0
0.0315742492675781,0
0.0316152572631835,0
0.0320906639099121,0
0.0321295261383056,0
0.0321907997131347,0
0.03997802734375,0
0.040004014968872,0
0.0603413581848144,0
0.0603806972503662,0
0.0626237392425537,0
0.0801248550415039,0
0.0802068710327148,0
0.0892455577850341,0
0.0892715454101562,0
0.0943293571472168,0
0.094414472579956,0
0.0953705310821533,0
0.0954132080078125,0
0.0954706668853759,0
0.0955893993377685,0
0.09566330909729,0
0.1003296375274658,0
0.1003298759460449,0
0.1097173690795898,0
0.1097466945648193,0
0.1128196716308593,0
0.1128392219543457,0
0.1141548156738281,0
0.1213917732238769,0
0.1216185092926025,0
0.140129804611206,0
0.1401581764221191,0
0.1404943466186523,0
0.1405704021453857,0
0.1406288146972656,0
0.1406700611114502,0
0.1426279544830322,0
0.1426756381988525,0
0.1426901817321777,0
0.1446738243103027,0
0.1470224857330322,0
0.1470413208007812,0
0.1470510959625244,0
0.1470606327056884,0
0.148496389389038,0
0.1484971046447754,0
0.1488215923309326,0
0.1504127979278564,0
0.153984785079956,0
0.1558973789215088,0
0.1599760055541992,0
0.1599988937377929,0
0.1797833442687988,0
0.1823089122772216,0
0.1823194026947021,0
0.1823310852050781,0
0.1823413372039795,0
0.1823539733886718,0
0.1823844909667968,0
0.183328628540039,0
0.1833770275115966,0
0.1834094524383545,0
0.1856818199157714,0
0.1884288787841797,0
0.2007093429565429,0
0.2007367610931396,0
0.2008020877838134,0
0.2074990272521972,0
0.207529067993164,0
0.2075421810150146,0
0.2075867652893066,0
0.2215230464935302,0
0.2215452194213867,0
0.2216062545776367,0
0.2250220775604248,0
0.241091251373291,0
0.2411525249481201,0
0.2411730289459228,0
0.2517051696777344,0
0.2517337799072265,0
0.253183364868164,0
0.2532291412353515,0
0.2533242702484131,0
0.2533414363861084,0
0.2570619583129883,0
0.2571568489074707,0
0.2572047710418701,0
