t,anomaly_label
0.0,0
5.745887756347656e-05,0
0.0151569843292236,0
0.0155415534973144,0
0.0156772136688232,0
0.0160589218139648,0
0.0196452140808105,0
0.0196785926818847,0
0.0236084461212158,0
0.0236468315124511,0
0.0237035751342773,0
0.0243115425109863,0
0.0255069732666015,0
0.0282959938049316,0
0.0282974243164062,0
0.0395882129669189,0
0.0396275520324707,0
0.0561797618865966,0
0.0596387386322021,0
0.0596868991851806,0
0.0800325870513916,0
0.0800464153289794,0
0.0872354507446289,0
0.0875837802886962,0
0.0907878875732421,0
0.0908436775207519,0
0.0908703804016113,0
0.0908939838409423,0
0.0930142402648925,0
0.0930566787719726,0
0.0943007469177246,0
0.0996482372283935,0
0.0997331142425537,0
0.1132981777191162,0
0.1176011562347412,0
0.1186707019805908,0
0.1195762157440185,0
0.1198229789733886,0
0.1274023056030273,0
0.1274271011352539,0
0.1291415691375732,0
0.1295831203460693,0
0.1299562454223632,0
0.1299734115600586,0
0.1301274299621582,0
0.1323053836822509,0
0.1396393775939941,0
0.1396887302398681,0
0.1495454311370849,0
0.1496305465698242,0
0.151951789855957,0
0.1520528793334961,0
0.1549274921417236,0
0.1595411300659179,0
0.1595776081085205,0
0.1728522777557373,0
0.1739504337310791,0
0.1739799976348877,0
0.1758298873901367,0
0.1760401725769043,0
0.176842451095581,0
0.1770050525665283,0
0.1805944442749023,0
0.1806433200836181,0
0.1809561252593994,0
0.1813571453094482,0
0.1822690963745117,0
0.1823062896728515,0
0.1825098991394043,0
0.1840829849243164,0
0.1841242313385009,0
0.184258222579956,0
0.1900467872619629,0
0.1922085285186767,0
0.195350170135498,0
0.2003240585327148,0
0.2012476921081543,0
0.2017812728881836,0
0.2060394287109375,0
0.2063314914703369,0
0.2063632011413574,0
0.2069795131683349,0
0.2070181369781494,0
0.2070393562316894,0
0.2076342105865478,0
0.2201063632965088,0
0.2201371192932129,0
0.220205545425415,0
0.2263827323913574,0
0.2264080047607422,0
0.2306563854217529,0
0.2308273315429687,0
0.2308535575866699,0
0.2308661937713623,0
0.2421393394470214,0
0.2421681880950927,0
0.2421808242797851,0
0.2636518478393554,0
0.2636895179748535,0
0.2637050151824951,0
0.282862901687622,0
0.284243106842041,0
0.2842817306518554,0
0.2842984199523926,0
0.2877488136291504,0
0.2878239154815674,0
0.2891595363616943,0
0.2892129421234131,0
0.2892351150512695,0
0.2892518043518066,0
0.304438829421997,0
0.3046648502349853,0
0.3046841621398926,0
0.3139584064483642,0
0.3144302368164062,0
0.3144688606262207,0
0.3171679973602295,0
0.327458381652832,0
0.3274745941162109,0
0.3274919986724853,0
0.3275511264801025,0
0.327650785446167,0
0.3277077674865722,0
0.3286972045898437,0
0.3287670612335205,0
0.3304023742675781,0
0.3304061889648437,0
0.3305437564849853,0
0.3306074142456054,0
0.333019495010376,0
0.3440275192260742,0
0.3440756797790527,0
0.344095230102539,0
0.3669166564941406,0
0.3669619560241699,0
0.3669891357421875,0
0.3890290260314941,0
0.3914756774902344,0
0.3922822475433349,0
0.3925302028656006,0
0.3927321434020996,0
0.3947522640228271,0
0.3947877883911133,0
0.3948264122009277,0
0.4039936065673828,0
0.4040100574493408,0
0.4041087627410888,0
0.4122462272644043,0
0.4122622013092041,0
0.4122796058654785,0
0.4166803359985351,0
0.4167103767395019,0
0.4167206287384033,0
0.4167561531066894,0
0.4170675277709961,0
0.4170918464660644,0
0.4221670627593994,0
0.4221944808959961,0
0.4222078323364258,0
0.4234421253204345,0
0.4235513210296631,0
0.4235970973968506,0
0.4246509075164795,0
0.4246907234191894,0
0.4258821010589599,0
0.4444947242736816,0
0.4445362091064453,0
0.4445898532867431,0
0.4447793960571289,0
0.4448902606964111,0
0.4468185901641845,0
0.4468426704406738,0
0.4468598365783691,0
0.4469108581542969,0
0.4500606060028076,0
0.450549840927124,0
0.4505836963653564,0
0.4547603130340576,0
0.46370530128479,0
0.4637455940246582,0
0.4638841152191162,0
0.4857549667358398,0
0.485802412033081,0
0.4858312606811523,0
0.4954786300659179,0
0.497791051864624,0
0.4978070259094238,0
0.4979281425476074,0
0.4985437393188476,0
0.4989345073699951,0
0.5002567768096924,0
0.5006890296936035,0
0.5070960521697998,0
0.509150505065918,0
0.509178638458252,0
0.5095689296722412,0
0.5154850482940674,0
0.5155549049377441,0
0.5156700611114502,0
0.5156834125518799,0
0.5170247554779053,0
0.525963306427002,0
0.5259900093078613,0
0.5260357856750488,0
0.5299482345581055,0
0.5299720764160156,0
0.5299770832061768,0
0.5299904346466064,0
0.5321145057678223,0
0.5322113037109375,0
0.5323972702026367,0
0.5357859134674072,0
0.5359394550323486,0
0.5394473075866699,0
0.5435512065887451,0
0.5435662269592285,0
0.5435822010040283,0
0.5584635734558105,0
0.5584938526153564,0
0.5585088729858398,0
0.5585670471191406,0
0.563490629196167,0
0.5635194778442383,0
0.563589334487915,0
0.5845942497253418,0
0.58463454246521,0
0.5847122669219971,0
0.587303638458252,0
0.5876321792602539,0
0.5877232551574707,0
0.5885486602783203,0
0.5911948680877686,0
0.6056821346282959,0
0.6057560443878174,0
0.6058340072631836,0
0.6079728603363037,0
0.6170365810394287,0
0.6175384521484375,0
0.6194968223571777,0
0.619518518447876,0
0.6199135780334473,0
0.6199347972869873,0
0.626927375793457,0
0.6270790100097656,0
0.6271061897277832,0
0.628087043762207,0
0.6281096935272217,0
0.6281154155731201,0
0.632904052734375,0
0.6329350471496582,0
0.6329977512359619,0
0.6333603858947754,0
0.6349260807037354,0
0.6349544525146484,0
0.6349670886993408,0
0.6349780559539795,0
0.6431400775909424,0
0.6432271003723145,0
0.6433298587799072,0
0.6653072834014893,0
0.6655244827270508,0
0.66554856300354,0
0.6666407585144043,0
0.6667182445526123,0
0.6667852401733398,0
0.66684889793396,0
0.6858325004577637,0
0.6858775615692139,0
0.6859040260314941,0
0.6860382556915283,0
0.6878373622894287,0
0.6896767616271973,0
0.6898250579833984,0
0.6906235218048096,0
0.6908278465270996,0
0.6908583641052246,0
0.7002060413360596,0
0.7002477645874023,0
0.7003233432769775,0
0.7098426818847656,0
0.7195725440979004,0
0.7195968627929688,0
0.7200744152069092,0
0.7201106548309326,0
0.7235901355743408,0
0.723710298538208,0
0.7256779670715332,0
0.7274219989776611,0
0.7278175354003906,0
0.7278461456298828,0
0.7278637886047363,0
0.7278909683227539,0
0.7289035320281982,0
0.7289361953735352,0
0.735750675201416,0
0.7424371242523193,0
0.7424514293670654,0
0.7424705028533936,0
0.7619132995605469,0
0.7633178234100342,0
0.7635293006896973,0
0.7635619640350342,0
0.7637805938720703,0
0.7639210224151611,0
0.7639458179473877,0
0.7646486759185791,0
0.7647886276245117,0
0.7651762962341309,0
0.7747044563293457,0
0.7856106758117676,0
0.7856526374816895,0
0.785754919052124,0
0.8046560287475586,0
0.804746150970459,0
0.8050334453582764,0
0.8236081600189209,0
0.8236246109008789,0
0.8238749504089355,0
0.8264036178588867,0
0.826425313949585,0
0.8264400959014893,0
0.826453685760498,0
0.8289978504180908,0
0.8290176391601562,0
0.8292546272277832,0
0.8319451808929443,0
0.8319723606109619,0
0.8337395191192627,0
0.8337514400482178,0
0.8424224853515625,0
0.8424515724182129,0
0.8425111770629883,0
0.858318567276001,0
0.8637149333953857,0
0.8637490272521973,0
0.8638226985931396,0
0.874445915222168,0
0.8744692802429199,0
0.8841078281402588,0
0.8841462135314941,0
0.8841619491577148,0
0.9058706760406494,0
0.9059202671051024,0
0.9060077667236328,0
0.9152803421020508,0
0.9154119491577148,0
0.9154424667358398,0
0.9165055751800536,0
0.9201149940490724,0
0.920135259628296,0
0.920222282409668,0
0.9235856533050536,0
0.9236128330230712,0
0.9237117767333984,0
0.9237306118011476,0
0.9259688854217528,0
0.9264910221099854,0
0.926694631576538,0
0.9315876960754396,0
0.9317224025726318,0
0.9317412376403807,0
0.931760311126709,0
0.937246799468994,0
0.9375998973846436,0
0.9393010139465332,0
0.9393174648284912,0
0.9430444240570068,0
0.9435181617736816,0
0.943760633468628,0
0.9451322555541992,0
0.9472041130065918,0
0.959089994430542,0
0.9598948955535888,0
0.9599311351776124,0
0.9600188732147216,0
0.9640774726867676,0
0.9658246040344238,0
0.965845823287964,0
0.9661521911621094,0
0.9843571186065674,0
0.9844048023223876,0
0.984442949295044,0
0.9920239448547364,0
0.992384433746338,0
0.9929521083831788,0
0.993622064590454,0
0.9963016510009766,0
0.9972760677337646,0
1.0097591876983645,0
1.0098507404327393,0
1.0099339485168457,0
1.0245361328125,0
1.0245695114135742,0
1.0246131420135498,0
1.024629831314087,0
1.024644136428833,0
1.024658203125,0
1.0246715545654297,0
1.0246827602386477,0
1.0247039794921875,0
1.024806022644043,0
1.024822235107422,0
1.0277023315429688,0
1.0277535915374756,0
1.0277910232543943,0
1.0391552448272705,0
1.0431599617004397,0
1.0435843467712402,0
1.043839693069458,0
1.043842077255249,0
1.0440659523010254,0
1.0587811470031738,0
1.05881667137146,0
1.0590143203735352,0
1.0590457916259766,0
1.062537431716919,0
1.0627062320709229,0
1.064359426498413,0
1.065507173538208,0
1.0655419826507568,0
1.0655977725982666,0
1.0846643447875977,0
1.0847151279449463,0
1.0847933292388916,0
1.107358455657959,0
1.1076805591583252,0
1.1076984405517578,0
1.1157090663909912,0
1.1210758686065674,0
1.1211137771606443,0
1.1211302280426023,0
1.1211960315704346,0
1.1241135597229004,0
1.1241157054901123,0
1.1266484260559082,0
1.1267218589782717,0
1.1267361640930176,0
1.1267383098602295,0
1.1267473697662354,0
1.1280267238616943,0
1.1280548572540283,0
1.1280770301818848,0
1.129812240600586,0
1.1298394203186035,0
1.1298511028289795,0
1.1332592964172363,0
1.1350877285003662,0
1.13515043258667,0
1.1364426612854004,0
1.136481761932373,0
1.1430048942565918,0
1.1430587768554688,0
1.143239974975586,0
