t,anomaly_label
0.0,0
3.838539123535156e-05,0
5.4836273193359375e-05,0
0.0009171962738037,0
0.0039715766906738,0
0.0040099620819091,0
0.004490852355957,0
0.0056917667388916,0
0.0057125091552734,0
0.0065619945526123,0
0.0066401958465576,0
0.0155985355377197,0
0.015634536743164,0
0.0356922149658203,0
0.0357041358947753,0
0.0494840145111084,0
0.0508608818054199,0
0.0554533004760742,0
0.0554828643798828,0
0.0755720138549804,0
0.0756146907806396,0
0.0854103565216064,0
0.0854196548461914,0
0.0854344367980957,0
0.0855123996734619,0
0.088374376296997,0
0.088447093963623,0
0.0885274410247802,0
0.0896632671356201,0
0.0925567150115966,0
0.1105744838714599,0
0.1111080646514892,0
0.1111278533935546,0
0.1111416816711425,0
0.114572525024414,0
0.1145937442779541,0
0.114652395248413,0
0.1146728992462158,0
0.1179759502410888,0
0.1179947853088378,0
0.1179959774017334,0
0.1197078227996826,0
0.11973237991333,0
0.1239807605743408,0
0.1239998340606689,0
0.1280679702758789,0
0.1281213760375976,0
0.1281599998474121,0
0.1460163593292236,0
0.1460490226745605,0
0.1460628509521484,0
0.1506123542785644,0
0.1651968955993652,0
0.1652302742004394,0
0.1652979850769043,0
0.18514084815979,0
0.1851716041564941,0
0.1866841316223144,0
0.1867191791534423,0
0.1867642402648925,0
0.1867835521697998,0
0.1877238750457763,0
0.1877439022064209,0
0.1877579689025879,0
0.1903524398803711,0
0.1903765201568603,0
0.1908330917358398,0
0.1911385059356689,0
0.1921768188476562,0
0.20625901222229,0
0.2063181400299072,0
0.2063591480255127,0
0.2064201831817627,0
0.2126076221466064,0
0.2126917839050293,0
0.2127606868743896,0
0.212799072265625,0
0.2143557071685791,0
0.2143876552581787,0
0.2159054279327392,0
0.2163624763488769,0
0.2163958549499511,0
0.2216238975524902,0
0.2216601371765136,0
0.2309832572937011,0
0.2310216426849365,0
0.2310354709625244,0
0.2388532161712646,0
0.2388699054718017,0
0.2388796806335449,0
0.2389047145843505,0
0.2427136898040771,0
0.2431535720825195,0
0.2431743144989013,0
0.2455182075500488,0
0.2491590976715088,0
0.2492163181304931,0
0.2492566108703613,0
0.2560343742370605,0
0.2563004493713379,0
0.2563188076019287,0
0.275890588760376,0
0.2759292125701904,0
0.275994062423706,0
0.2782590389251709,0
0.2782807350158691,0
0.2782990932464599,0
0.278315782546997,0
0.28078293800354,0
0.2808802127838135,0
0.2811770439147949,0
0.2820959091186523,0
0.2969131469726562,0
0.2969701290130615,0
0.2970616817474365,0
0.304234504699707,0
0.304276704788208,0
0.3042969703674316,0
0.3043990135192871,0
0.3082561492919922,0
0.3082888126373291,0
0.3088359832763672,0
0.3112003803253174,0
0.3118486404418945,0
0.3134717941284179,0
0.3135478496551513,0
0.3153040409088135,0
0.3163206577301025,0
0.3196957111358642,0
0.3197600841522217,0
0.3198060989379883,0
0.3296430110931396,0
0.3364288806915283,0
0.3364686965942383,0
0.3364861011505127,0
0.3527562618255615,0
0.3528902530670166,0
0.3541874885559082,0
0.3544111251831054,0
0.3545639514923095,0
0.3555605411529541,0
0.3568198680877685,0
0.3568456172943115,0
0.3575310707092285,0
0.3738772869110107,0
0.374117374420166,0
0.374439001083374,0
0.3756046295166015,0
0.3760707378387451,0
0.376361608505249,0
0.3764498233795166,0
0.3960943222045898,0
0.3961460590362549,0
0.3964018821716308,0
0.4172403812408447,0
0.4173061847686767,0
0.4173939228057861,0
0.4367766380310058,0
0.4368822574615478,0
0.4373703002929687,0
0.4454619884490967,0
0.4454796314239502,0
0.4454939365386963,0
0.445547342300415,0
0.4560203552246094,0
0.4560577869415283,0
0.4560797214508056,0
0.4763646125793457,0
0.4764118194580078,0
0.4764351844787597,0
0.4883711338043213,0
0.4884133338928222,0
0.4909524917602539,0
0.4910469055175781,0
0.4918985366821289,0
0.4960103034973144,0
0.4960505962371826,0
0.496068000793457,0
0.4964540004730224,0
0.4964752197265625,0
0.4965672492980957,0
0.499385118484497,0
0.4994008541107178,0
0.4994041919708252,0
0.507810115814209,0
0.5078387260437012,0
0.5078768730163574,0
0.5113811492919922,0
0.5117917060852051,0
0.5118124485015869,0
0.5118303298950195,0
0.5124857425689697,0
0.5147335529327393,0
0.5161502361297607,0
0.5161864757537842,0
0.5162632465362549,0
0.5228290557861328,0
0.5228888988494873,0
0.5249910354614258,0
0.5250272750854492,0
0.5259675979614258,0
0.5305538177490234,0
0.5306582450866699,0
0.534724235534668,0
0.5347394943237305,0
0.5348341464996338,0
0.5349185466766357,0
0.535846471786499,0
0.5359952449798584,0
0.5360169410705566,0
0.5365569591522217,0
0.5365889072418213,0
0.5373809337615967,0
0.5469470024108887,0
0.5640454292297363,0
0.5640721321105957,0
0.5642297267913818,0
0.5732614994049072,0
0.5732893943786621,0
0.5735015869140625,0
0.5735504627227783,0
0.5751056671142578,0
0.5751461982727051,0
0.5756161212921143,0
0.5854983329772949,0
0.5855414867401123,0
0.5855937004089355,0
0.6051244735717773,0
0.6051549911499023,0
0.60520339012146,0
0.6057255268096924,0
0.6077961921691895,0
0.6087374687194824,0
0.6088104248046875,0
0.6104040145874023,0
0.6105854511260986,0
0.6112880706787109,0
0.619049072265625,0
0.6190791130065918,0
0.6191909313201904,0
0.6192104816436768,0
0.6204710006713867,0
0.6205193996429443,0
0.621100664138794,0
0.6307592391967773,0
0.630805492401123,0
0.6308720111846924,0
0.6331794261932373,0
0.645193338394165,0
0.6452219486236572,0
0.6452531814575195,0
0.6497988700866699,0
0.6498241424560547,0
0.6499733924865723,0
0.6500511169433594,0
0.6520912647247314,0
0.652280330657959,0
0.6524496078491211,0
0.6658303737640381,0
0.6658577919006348,0
0.6659519672393799,0
0.6700456142425537,0
0.6700773239135742,0
0.6706607341766357,0
0.6707854270935059,0
0.6718111038208008,0
0.6718778610229492,0
0.6719472408294678,0
0.6846518516540527,0
0.6846809387207031,0
0.6847279071807861,0
0.6922049522399902,0
0.6961562633514404,0
0.6961879730224609,0
0.6962251663208008,0
0.7281279563903809,0
0.7281632423400879,0
0.7282009124755859,0
0.732844352722168,0
0.7328636646270752,0
0.7413897514343262,0
0.7413969039916992,0
0.7482173442840576,0
0.7482328414916992,0
0.7482454776763916,0
0.7482869625091553,0
0.74835205078125,0
0.7483687400817871,0
0.7485072612762451,0
0.7485532760620117,0
0.7485666275024414,0
0.7529466152191162,0
0.7530074119567871,0
0.753018856048584,0
0.7651152610778809,0
0.7651445865631104,0
0.7652161121368408,0
0.7674906253814697,0
0.7709286212921143,0
0.7724142074584961,0
0.7724323272705078,0
0.7724483013153076,0
0.7726099491119385,0
0.772698163986206,0
0.7727169990539551,0
0.7734699249267578,0
0.7740743160247803,0
0.7865040302276611,0
0.7865269184112549,0
0.78653883934021,0
0.7992124557495117,0
0.803781270980835,0
0.8038074970245361,0
0.8038196563720703,0
0.8038854598999023,0
0.8053689002990723,0
0.8054940700531006,0
0.8057084083557129,0
0.806861162185669,0
0.8068897724151611,0
0.8069469928741455,0
0.8139240741729736,0
0.8139402866363525,0
0.8139970302581787,0
0.8140158653259277,0
0.8261055946350098,0
0.8261361122131348,0
0.8261809349060059,0
0.8314964771270752,0
0.846214771270752,0
0.8462440967559814,0
0.8464882373809814,0
0.8496272563934326,0
0.8496496677398682,0
0.8496603965759277,0
0.8496730327606201,0
0.8547787666320801,0
0.8548054695129395,0
0.8548629283905029,0
0.8642842769622803,0
0.8642923831939697,0
0.8643479347229004,0
0.8761560916900635,0
0.8871548175811768,0
0.8871712684631348,0
0.8871865272521973,0
0.8967006206512451,0
0.8967208862304688,0
0.8967368602752686,0
0.8981728553771973,0
0.8991601467132568,0
0.8992102146148682,0
0.8992676734924316,0
0.9085822105407716,0
0.9086110591888428,0
0.908827781677246,0
0.916790008544922,0
0.9168550968170166,0
0.918987512588501,0
0.9193079471588136,0
0.920443058013916,0
0.9204604625701904,0
0.9204628467559814,0
0.9204745292663574,0
0.9261443614959716,0
0.9261741638183594,0
0.9262280464172364,0
0.9323465824127196,0
0.9324624538421632,0
0.9324817657470704,0
0.9433176517486572,0
0.9433534145355223,0
0.9434387683868408,0
0.95517897605896,0
0.9559500217437744,0
0.9559848308563232,0
0.9563097953796388,0
0.959965705871582,0
0.9600694179534912,0
0.961188554763794,0
0.9612212181091307,0
0.9625868797302246,0
0.9626426696777344,0
0.9759435653686525,0
0.9759438037872314,0
0.9767799377441406,0
0.9787845611572266,0
0.9788029193878174,0
0.9788389205932616,0
