t,anomaly_label
0.0,0
0.0001277923583984,0
0.0130941867828369,0
0.0131299495697021,0
0.0131332874298095,0
0.0132026672363281,0
0.0148792266845703,0
0.0149333477020263,0
0.0162110328674316,0
0.0172603130340576,0
0.0193333625793457,0
0.0193631649017334,0
0.0196912288665771,0
0.0210733413696289,0
0.0391402244567871,0
0.0391533374786376,0
0.0396089553833007,0
0.0396249294281005,0
0.0412573814392089,0
0.0412776470184326,0
0.0412802696228027,0
0.0412921905517578,0
0.0486481189727783,0
0.0487196445465087,0
0.0487270355224609,0
0.0487442016601562,0
0.0495991706848144,0
0.0497019290924072,0
0.0507769584655761,0
0.0508017539978027,0
0.0514495372772216,0
0.0597491264343261,0
0.0602166652679443,0
0.0793530941009521,0
0.0793924331665039,0
0.0846426486968994,0
0.0849485397338867,0
0.0851593017578125,0
0.0854063034057617,0
0.0893082618713378,0
0.08951997756958,0
0.0903916358947753,0
0.0908577442169189,0
0.0915639400482177,0
0.1007537841796875,0
0.1007895469665527,0
0.1008534431457519,0
0.1167776584625244,0
0.120368480682373,0
0.1204879283905029,0
0.1205062866210937,0
0.1246333122253418,0
0.1246914863586425,0
0.1247739791870117,0
0.1248245239257812,0
0.1404652595520019,0
0.1404929161071777,0
0.1405959129333496,0
0.1469111442565918,0
0.1476359367370605,0
0.1476709842681884,0
0.153275728225708,0
0.1533169746398925,0
0.1533377170562744,0
0.153353214263916,0
0.153409719467163,0
0.1534459590911865,0
0.1534857749938964,0
0.1555464267730713,0
0.1559784412384033,0
0.1560127735137939,0
0.1561059951782226,0
0.1601736545562744,0
0.1602022647857666,0
0.1602029800415039,0
0.1837024688720703,0
0.1837029457092285,0
0.1837134361267089,0
0.1843428611755371,0
0.2019972801208496,0
0.2020380496978759,0
0.2021594047546386,0
0.2074401378631591,0
0.2146832942962646,0
0.2146971225738525,0
0.214712381362915,0
0.2148315906524658,0
0.2148377895355224,0
0.2148518562316894,0
0.2148594856262207,0
0.2148735523223877,0
0.2149200439453125,0
0.220200777053833,0
0.2202131748199463,0
0.2202455997467041,0
0.2252504825592041,0
0.2255609035491943,0
0.2267289161682129,0
0.2267568111419677,0
0.2267684936523437,0
0.2268128395080566,0
0.231255292892456,0
0.2312874794006347,0
0.232095718383789,0
0.2342808246612548,0
0.2342934608459472,0
0.236830472946167,0
0.2368710041046142,0
0.2447066307067871,0
0.2447211742401123,0
0.2447366714477539,0
0.2519693374633789,0
0.2609274387359619,0
0.2609579563140869,0
0.2610337734222412,0
0.2804491519927978,0
0.280484676361084,0
0.2804856300354004,0
0.2889087200164795,0
0.2889411449432373,0
0.288959264755249,0
0.2890079021453857,0
0.2911717891693115,0
0.2912359237670898,0
0.2913105487823486,0
0.2924461364746094,0
0.294459581375122,0
0.3011415004730224,0
0.3011791706085205,0
0.3014583587646484,0
0.3207199573516845,0
0.3207619190216064,0
0.3207654953002929,0
0.3294806480407715,0
0.3357949256896972,0
0.3358147144317627,0
0.335845947265625,0
0.3358485698699951,0
0.3370852470397949,0
0.3371970653533935,0
0.3372151851654053,0
0.3387689590454101,0
0.3387832641601562,0
0.3401656150817871,0
0.3401784896850586,0
0.3402431011199951,0
0.3435330390930176,0
0.3435359001159668,0
0.3613688945770263,0
0.3614170551300049,0
0.3614373207092285,0
0.3743853569030761,0
0.3805339336395263,0
0.3805696964263916,0
0.3805840015411377,0
0.3884050846099853,0
0.3884267807006836,0
0.3884427547454834,0
0.3923437595367431,0
