t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,8.248507,1,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
1.6689300530003948e-05,8.248507,0,8.248507,1.6421257,1,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
3.099441527965041e-05,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,1,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
4.577636718039457e-05,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.0015645027160573,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.0015847682952809,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.0016810894012415,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.0038516521453786,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.0040409564971852,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
0.004272937774651,8.248507,0,8.248507,1.6421257,0,1.6421257,114.61643,0,114.61643,18.147636,0,18.147636,114.0,0,114.0,0.47,0,0.47,-0.1559756,0,-0.1559756,392.49,0,392.49,0.14346683,0.98965514,0.028656578,0.9995893,0.9091167,-0.41654155,0.9135454,-0.40673664,0.59122455,0.97403824,0.58368206,0.9900033,0.9545584,0.2917292,0.44723624,0.9567727,0.2966317,0.62666667,0.41088444,0.3181554
