t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
2.408027648925781e-05,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
3.504753112792969e-05,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0060226917266845,20.937296,1,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0060374736785888,20.937296,0,20.937296,3.8981931,1,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0063812732696533,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,1,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0064055919647252,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0090048313140869,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.009073257446289,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0090920925140451,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0100355148315358,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0101857185363734,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.011501789093014,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0116491317749023,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0178866386413574,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,1,19.427301,10.0,1,10.0,0.43,1,0.43,1.5240717,1,1.5240717,394.78998,1,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0202009677886962,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0202171802520751,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0202293395996093,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0202445983886718,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0339672565460134,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0399518013000488,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0399816036224365,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0401480197906494,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0611803531646728,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0611913204193079,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0612459182739257,20.937296,0,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0651366710662841,10.310134,1,20.937296,3.8981931,0,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0658099651336705,10.310134,0,20.937296,2.656155,1,3.8981931,5.8164935,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0658469200134277,10.310134,0,20.937296,2.656155,0,3.8981931,10.266653,1,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0677394866943359,10.310134,0,20.937296,2.656155,0,3.8981931,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0677964687347412,10.310134,0,20.937296,2.656155,0,3.8981931,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0678536891937255,10.310134,0,20.937296,2.656155,0,3.8981931,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0685734748840332,10.310134,0,20.937296,2.656155,0,3.8981931,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.35734603,0.93397206,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.72541624,0.8342945,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0695798397064209,10.310134,0,15.623714,2.656155,0,3.8981931,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.26931843,0.9630512,0.06798383,0.99768645,0.101342686,0.9948516,0.17364818,0.9848077,0.6701861,0.9072723,0.6571733,0.9436866,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0733423233032226,10.310134,0,10.310134,2.656155,0,3.277174,10.266653,0,5.8164935,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.17897624,0.9838534,0.057166293,0.9983647,0.101342686,0.9948516,0.17364818,0.9848077,0.6135038,0.9594781,0.6369584,0.96019566,0.55067134,0.9974258,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
0.0760393142700159,10.310134,0,10.310134,2.656155,0,2.656155,10.266653,0,8.041574,19.427301,0,19.427301,10.0,0,10.0,0.43,0,0.43,1.5240717,0,1.5240717,394.78998,0,394.78998,0.17897624,0.9838534,0.04634205,0.9989256,0.1398916,0.99016684,0.17364818,0.9848077,0.6135038,0.9594781,0.61673105,0.97384834,0.5699458,0.9950834,0.5262108,0.5868241,0.99240386,0.5733333,0.5266638,0.35183007
