t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
1.5258789058947286e-05,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
6.508827208762114e-05,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0025281906127965,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0243749618530273,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0244340896606445,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0244491100311279,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0396242141723632,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0396645069122314,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
0.0396680831909179,-1.8247228,0,-1.8247228,0.47939688,0,0.47939688,-60.49138,0,-60.49138,14.978768,0,14.978768,300.0,0,300.0,0.47,0,0.47,0.60877085,0,0.60877085,403.06998,0,403.06998,-0.031842038,0.99949294,0.008366956,0.999965,-0.8702816,0.49255452,-0.8660254,0.5,0.48123264,0.99872744,0.54576665,0.9991481,0.0648592,0.7462773,0.25166944,0.0669873,0.75,0.62666667,0.46358642,0.4730599
