t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0002944469451833,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0028641223907435,-3.7868853,1,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0029058456420933,-3.7868853,0,-3.7868853,-4.7435718,1,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0032427310943603,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,1,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0032825469970632,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0065803527832031,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0066168308258127,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0071163177490234,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0074565410614013,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.0165691375732421,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
0.016857624053955,-3.7868853,0,-3.7868853,-4.7435718,0,-4.7435718,166.73041,0,166.73041,16.511557,0,16.511557,164.0,0,164.0,0.42,0,0.42,-2.1616766,0,-2.1616766,391.63998,0,391.63998,-0.06604551,0.9978166,-0.0826964,0.99657476,0.22953323,-0.9733008,0.27563736,-0.9612617,0.45977277,0.9945205,0.3755957,0.9166273,0.6147666,0.01334957,0.34626555,0.6378187,0.01936915,0.56,0.2726629,0.30571002
