t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
3.743171691894531e-05,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
9.536743163707229e-05,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.0049312114715576,32.179337,1,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.0050361156463623,32.179337,0,32.179337,-0.5824789,1,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.0050656795501673,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,1,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.005068302154541,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.0054647922515869,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.0054981708526611,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
0.005561351776123,32.179337,0,32.179337,-0.5824789,0,-0.5824789,-53.233185,0,-53.233185,15.154991,0,15.154991,315.0,0,315.0,0.53,0,0.53,-0.6494821,0,-0.6494821,397.4,0,397.4,0.5325711,0.8463853,-0.010166,0.9999483,-0.8010782,0.59855974,-0.70710677,0.70710677,0.8353556,0.6144844,0.5111339,0.99874157,0.0994609,0.79927987,0.26254502,0.14644662,0.8535534,0.70666665,0.37687477,0.3900441
