t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
6.0319900505589885e-05,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
9.059906005148832e-05,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.003422975540154,-7.3240237,1,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0034646987914896,-7.3240237,0,-7.3240237,-3.6813414,1,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0035650730132985,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,1,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0036883354186905,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0089497566223073,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0090999603271413,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
0.0106184482574391,-7.3240237,0,-7.3240237,-3.6813414,0,-3.6813414,89.781784,0,89.781784,19.686481,0,19.686481,87.0,0,87.0,0.49,0,0.49,-2.0755274,0,-2.0755274,394.5,0,394.5,-0.12748049,0.9918411,-0.06420733,0.9979366,0.9999927,0.0038085775,0.9986295,0.052335955,0.42122737,0.9795242,0.4101464,0.9497754,0.99999636,0.50190425,0.5422061,0.9993147,0.526168,0.6533333,0.27859983,0.34758437
