t,u_cmd,position,velocity,accel,torque,current,voltage
0.0,-4.12713271327153,-5.03583092597423,15.1071146622353,37.0016789906395,-0.60931435092713,-5.00571723985314,-3.0494332823586
0.0009999999999998899,-4.10985160336027,-5.01742611579229,15.0938541827561,36.9479611069319,-0.544832470622312,-4.93033435578372,-3.03625931618997
0.0019999999999997797,-4.09254165977546,-4.9935840833825,15.2564682806973,36.8076409857876,-0.579567799396241,-4.88475861294736,-2.92764850242109
0.0030000000000001137,-4.07520305358533,-4.96144003751588,15.1802505369386,36.7699016870114,-0.597797159274894,-4.7895627726972,-2.78265303815731
0.0040000000000000036,-4.05783595688642,-4.95455552606704,15.3577887682951,36.6670028734437,-0.58607963209514,-4.73258808915626,-2.72917096294844
0.004999999999999893,-4.04044054279835,-4.92962134565092,15.2625497914455,36.5228358895939,-0.574374103169553,-4.65278424802714,-2.67989121411916
0.005999999999999783,-4.02301698545852,-4.97220373266247,15.3204117140526,36.3866454150888,-0.501931055624324,-4.59396720292724,-2.44076362433051
0.007000000000000117,-4.00556546001672,-4.90962091110938,15.3712576108955,36.4683642799731,-0.515900870790713,-4.52995118232332,-2.36023881292618
0.008000000000000007,-3.9880861426297,-4.88246013730269,15.3931659837447,36.2576835316392,-0.498350401987548,-4.48772796239357,-2.42489927990546
0.008999999999999897,-3.97057921045579,-4.87825667983502,15.4829278221936,36.1098392397714,-0.501928838225267,-4.36841730605604,-2.33756204470696
0.009999999999999787,-3.95304484164936,-4.86647239066992,15.4533508023585,36.0645523389399,-0.492525502311966,-4.31714272519816,-2.19417415009482
0.01100000000000012,-3.93548321535528,-4.84198790972826,15.4556726141414,35.7501897190301,-0.468079735999707,-4.24043277064545,-2.04764125559227
0.01200000000000001,-3.91789451170346,-4.82673328009951,15.6049787019462,36.0339799939571,-0.462541780409989,-4.17325002023121,-2.02075529132785
0.0129999999999999,-3.9002789118031,-4.8158767695413,15.4910826012023,35.6672233836704,-0.481810680281565,-4.06535544974287,-1.99528704102102
0.01399999999999979,-3.88263659773716,-4.83426839469053,15.6031091750003,35.8625750941745,-0.48139016611942,-4.00836064881952,-1.83546449189147
0.015000000000000124,-3.86496775255668,-4.79438215668936,15.6724198109415,35.5768281296061,-0.441784869219284,-3.93995250643679,-1.83039557477499
0.016000000000000014,-3.84727256027495,-4.75920202241403,15.7026764044678,35.3154047859335,-0.432067238599378,-3.87539132659025,-1.6414325325542
0.016999999999999904,-3.82955120586189,-4.76934775584027,15.7480159656812,35.1476018815841,-0.487619564650832,-3.83092063095005,-1.48205914504691
0.017999999999999794,-3.81180387523818,-4.76904973979769,15.7058667317289,34.9581849510285,-0.419366584775717,-3.72367860075838,-1.49700842493386
0.019000000000000128,-3.79403075526943,-4.73847387430818,15.7458071008471,35.0047069860158,-0.428765910550028,-3.68604676201004,-1.38991815948577
0.020000000000000018,-3.77623203376036,-4.71928964974428,15.7752732751334,35.0320048678949,-0.429482446650922,-3.61774658049396,-1.42124155849244
0.020999999999999908,-3.7584078994488,-4.71617693854704,15.873888720598,34.822575889115,-0.390157797462834,-3.52688615527032,-1.2894448801566
0.021999999999999797,-3.74055854199987,-4.69181745283867,15.9220098110328,34.7586688224851,-0.419749373378361,-3.46637493168119,-1.24603465612078
0.02300000000000013,-3.7226841519999,-4.66546668337239,16.0064117159668,34.4751017717566,-0.392425626135201,-3.4410088585758,-1.11308883027763
0.02400000000000002,-3.70478492095043,-4.64693421925158,16.0610276530626,34.4064064238357,-0.377997061480571,-3.34550809277307,-0.969843313578923
0.02499999999999991,-3.68686104126222,-4.65648938007836,15.9291635241907,34.1086660181558,-0.440091336999209,-3.25550688709655,-0.843771504206869
0.0259999999999998,-3.66891270624906,-4.61343910209416,15.9784691433765,33.9238757207376,-0.359181494281985,-3.16335018478001,-0.842736830273017
0.027000000000000135,-3.65094011012175,-4.59116095807564,16.0834442436469,34.0660216542763,-0.4027237138262,-3.14042738604892,-0.706248795307376
0.028000000000000025,-3.63294344798186,-4.58833950438057,16.0893665349596,33.7294777850284,-0.347700301968948,-3.04618388191032,-0.668949613561542
0.028999999999999915,-3.61492291581555,-4.62415385607239,16.1510208508724,33.7420876652819,-0.349536898854679,-2.98425429333825,-0.61327480100728
0.029999999999999805,-3.59687871048738,-4.57407577562013,16.2707043068404,33.5671932651291,-0.371200705457699,-2.88700405649481,-0.485024592870696
0.03100000000000014,-3.57881102973399,-4.56307294765893,16.2288769961089,33.614959764044,-0.317484457014024,-2.8339384564399,-0.516703487914629
0.03200000000000003,-3.56072007215783,-4.54343728675567,16.169796539322,33.2699057315395,-0.314344322906465,-2.81081571564363,-0.372674190034731
0.03299999999999992,-3.54260603722082,-4.51500232364919,16.2266294699914,33.1442534797732,-0.315513168489005,-2.71070414651252,-0.297808028521478
0.03399999999999981,-3.52446912523795,-4.50454681497565,16.3657068922671,32.9646694302925,-0.275377561812761,-2.67060677212685,-0.198037690079554
0.03500000000000014,-3.50630953737095,-4.457713229018,16.4165642816688,32.9766657555584,-0.312980934282955,-2.56107342075232,-0.155100367402671
0.03600000000000003,-3.48812747562177,-4.45138479738567,16.3597268933766,32.8728798656619,-0.313297597347281,-2.50441285896375,-0.0201685227725785
0.03699999999999992,-3.46992314282615,-4.45446780370545,16.4922132031909,32.7683836363986,-0.337484011345778,-2.46616819733436,0.102644624859637
0.03799999999999981,-3.45169674264708,-4.42902909830211,16.4624694632459,32.4100317548219,-0.341072503225168,-2.37673536424829,0.106150946036023
0.039000000000000146,-3.43344847956837,-4.38175733351961,16.5460059015675,32.4069741754532,-0.288482289026524,-2.30595378084468,0.222059249789561
0.040000000000000036,-3.41517855888792,-4.41894271515414,16.5251743203128,32.1711253226754,-0.278073493306073,-2.24362926984993,0.362348165938992
0.040999999999999925,-3.39688718671124,-4.36392645696399,16.4371113310527,31.9753436864995,-0.253438533041525,-2.17711254004151,0.454068452655565
0.041999999999999815,-3.37857456994476,-4.38485960554904,16.4499270862714,31.7764418520885,-0.244844426028732,-2.13254995596394,0.468958451268939
0.04300000000000015,-3.36024091628919,-4.34645343077777,16.6485917632323,31.9415550962859,-0.322464315946853,-2.02364635825092,0.476214973031445
0.04400000000000004,-3.3418864342328,-4.32883568286698,16.6328275357933,31.7982998574689,-0.236670621436066,-1.98338325773075,0.520912832968013
0.04499999999999993,-3.3235113330447,-4.32593274507037,16.6632737283594,31.4860465718126,-0.218954994984149,-1.88263702888316,0.653895088200516
0.04599999999999982,-3.30511582276807,-4.31465878071449,16.6419006425077,31.3481162267475,-0.243818519154884,-1.82251137920541,0.743940010524486
0.04700000000000015,-3.28670011421341,-4.27703730340842,16.6230484687676,31.2372959427186,-0.247681534412423,-1.76868994473904,0.833264576841179
0.04800000000000004,-3.26826441895163,-4.26834876242094,16.8465320506223,31.191780257192,-0.198096363795308,-1.71356215946616,0.927213655166834
0.04899999999999993,-3.2498089493073,-4.25823578740655,16.8042846003249,30.9890009661588,-0.220745730594879,-1.67841734941886,0.986023763722549
0.04999999999999982,-3.2313339183517,-4.22307701709882,16.8310949042319,30.9275133567842,-0.175385759047983,-1.58792212198723,1.1002220153851
0.051000000000000156,-3.21283953989587,-4.20407587325475,16.8931593725657,30.6753636334191,-0.199775663612032,-1.5496561749348,1.13561630117626
0.052000000000000046,-3.19432602848382,-4.21762527452308,16.9429138687229,30.47374430549,-0.192040169062954,-1.48394920522643,1.10332733175695
0.052999999999999936,-3.17579359938539,-4.169395566268,16.9340199258355,30.369333009082,-0.207408218987348,-1.41563609423014,1.29033120973038
0.053999999999999826,-3.15724246858933,-4.18558288172005,16.8666592096148,30.2103859068322,-0.131529591637673,-1.36400648467,1.34605875212304
0.05500000000000016,-3.13867285279625,-4.12873753963512,16.9082104098801,30.1295296904709,-0.116922623273266,-1.27662072173934,1.48177353055333
0.05600000000000005,-3.12008496941161,-4.12400372330084,17.0123865356664,29.7392359860216,-0.0917067897157172,-1.17892325747853,1.5304949593163
0.05699999999999994,-3.10147903653852,-4.11946332782704,16.9628357919846,29.7278605786041,-0.126747999750309,-1.12141261793268,1.59284969367172
0.05799999999999983,-3.08285527297077,-4.09577208767678,17.2051281634557,29.6204873792763,-0.126025362565262,-1.05677731149679,1.81172259900688
0.05900000000000016,-3.06421389818554,-4.067986920089,17.1311525314931,29.5126798231415,-0.122208821941319,-0.998546456048385,1.71546741639593
0.06000000000000005,-3.04555513233636,-4.05708662887793,17.2789334741316,29.2271434550726,-0.132518021425137,-0.954138109760832,1.81294115301326
0.06099999999999994,-3.02687919624585,-4.0308564385767,17.1475203583599,28.9824882647301,-0.144531870617865,-0.891840591586297,1.9266129295903
0.06199999999999983,-3.00818631139846,-3.99747684189625,17.1389942809729,28.9516273990475,-0.0710820147381912,-0.755392746907757,1.99428428978976
0.06300000000000017,-2.98947669993329,-3.96001301531416,17.2544217080872,28.755587638759,-0.0537169694244237,-0.752719723182,2.08722691634249
0.06400000000000006,-2.9707505846368,-4.00466238579954,17.2370702376327,28.3920562134666,-0.079269098121119,-0.665250064281804,2.233008469935
0.06499999999999995,-2.95200818893544,-3.96091148034108,17.3182059055279,28.4075174668203,-0.0957716088606538,-0.651332293139742,2.21533032961081
0.06599999999999984,-2.93324973688841,-3.9674035435839,17.3243458231023,28.2238368697772,-0.0016389841007877,-0.571673289783586,2.2630732003271
0.06700000000000017,-2.91447545318024,-3.95033044625039,17.3181863205956,28.064988471115,-0.0751386972016024,-0.510866227228754,2.37670966568758
0.06800000000000006,-2.89568556311346,-3.9616237658151,17.2541817884691,27.8810129595752,-0.0224019531647558,-0.451650903291153,2.49497896433373
0.06899999999999995,-2.87688029260114,-3.89520981443433,17.3629852572715,27.6175024051016,-0.0501250861636325,-0.386519264308782,2.48207212189693
0.06999999999999984,-2.85805986815952,-3.8932175877048,17.3726169770652,27.5261197608743,-0.0476638333909967,-0.301767827897042,2.61425173121322
0.07100000000000017,-2.83922451690048,-3.87798598288928,17.5198354552324,27.4145945140299,-0.0457207950791735,-0.243805233149438,2.68518107450973
0.07200000000000006,-2.82037446652418,-3.85790737413886,17.3929744535504,27.3405308109235,-0.0208521106495377,-0.189294919035259,2.71108311607911
0.07299999999999995,-2.80150994531141,-3.83862852949947,17.5116320096126,27.0039188908466,-0.0127318019297492,-0.12846660232989,2.87756837698435
0.07399999999999984,-2.78263118211619,-3.77961060367458,17.4859636049131,26.6339276371552,-0.0340747512015873,-0.0589915086190229,2.92347753067657
0.07500000000000018,-2.76373840635813,-3.85352275343548,17.5683336931655,26.4241912367364,-0.0150729425828792,-0.0122419406831996,2.88899276141438
0.07600000000000007,-2.74483184801496,-3.80881075146644,17.5516798721507,26.2909110976966,0.0149356711192292,0.0330996352837348,3.0614721373836
0.07699999999999996,-2.72591173761481,-3.76716409587943,17.6018725426073,26.1899998746533,-0.0212223020254417,0.108667925196271,3.13841828889635
0.07799999999999985,-2.70697830622869,-3.74877045507122,17.5586730500226,26.0198021773059,-0.0451149087984825,0.157859076360351,3.08382228857843
0.07900000000000018,-2.68803178546282,-3.70717294280545,17.6903539222117,25.7000014923832,-0.0025685441045146,0.201880112227491,3.2158041305962
0.08000000000000007,-2.66907240745096,-3.69252821932663,17.6379785154555,25.6501611559332,0.0517275788294651,0.277352882495405,3.34754708939857
0.08099999999999996,-2.65010040484675,-3.70822484224192,17.6800116795882,25.6148165927127,0.124984766716837,0.339586796857486,3.37284800875043
0.08199999999999985,-2.63111601081598,-3.67745940201203,17.6877297026067,25.2495590280994,0.0307750092870383,0.433812817127532,3.38484495882314
0.08300000000000018,-2.61211945902888,-3.68140868449781,17.6809590267016,25.0573631951331,0.0488014936694899,0.439766789926702,3.50942034384109
0.08400000000000007,-2.59311098365237,-3.63515286998253,17.8542512956452,25.0389981492347,0.0781181576628204,0.498761025147241,3.54551440774459
0.08499999999999996,-2.57409081934234,-3.59944959628611,17.8808260974154,24.8930241973017,0.0367230063346577,0.542793085277755,3.68851732862989
0.08599999999999985,-2.55505920123575,-3.62964523435712,17.9194596256518,24.6660033175528,0.119448762648652,0.67101590927808,3.80066924493643
0.08700000000000019,-2.53601636494294,-3.57561549780275,17.9112976414542,24.3710254483355,0.104022024829687,0.7178379882166,3.79238626226607
0.08800000000000008,-2.51696254653981,-3.59520104474681,17.7991082810911,24.0928821802576,0.0880684508670857,0.720800914686073,3.94053287560864
0.08899999999999997,-2.49789798255986,-3.57460991386236,17.8397749488573,24.1613547064587,0.0408151476050123,0.79082182589149,3.95273050142045
0.08999999999999986,-2.47882290998642,-3.52036661713826,17.9353407626353,23.7487806509604,0.0792920718271189,0.864828157358123,3.9893699750443
0.09100000000000019,-2.45973756624475,-3.51103078614578,17.9890322701482,23.8119670315447,0.0955041082062775,0.925126684291718,4.07760768272753
0.09200000000000008,-2.44064218919419,-3.51433453998913,18.0653689977784,23.2239036525054,0.147703873200864,0.983603327014187,4.13606672555191
0.09299999999999997,-2.42153701712011,-3.46930200664729,17.9270954942498,23.1417742566547,0.104179988896369,1.05762113428835,4.30053036331974
