t,u_cmd,position,velocity,accel,torque,current,voltage
0.0,2.30780520023158,1.91639410968328,6.60077003741266,54.1959604838073,2.52225876410328,20.0,27.227045919355
0.0009999999999998899,2.31782468723188,1.90153699152629,6.70018476077433,54.2648157800341,2.51259757383935,20.0,27.2158544450492
0.0019999999999997797,2.32789624960904,1.92636061116924,6.78387047851683,54.1268865804101,2.52969038562909,20.0,27.2126073581031
0.0030000000000001137,2.33801980799022,1.91295141840583,6.78168987859655,54.0876257962462,2.53275603890671,20.0,27.3820413714293
0.0040000000000000036,2.34819528172656,1.94438092175732,6.82709553531094,54.105862746446,2.56749072187781,20.0,27.4946596342409
0.004999999999999893,2.35842258889478,1.91529839715391,6.89763446580593,54.3085598993024,2.54068468562073,20.0,27.4725199473136
0.005999999999999783,2.36870164629887,1.91509272870794,6.94001278857133,54.0899404480614,2.57273505496696,20.0,27.6706273142153
0.007000000000000117,2.37903236947189,1.9500699114271,7.05372346982194,54.1248578467193,2.60783715062489,20.0,27.802597963155
0.008000000000000007,2.3894146726776,1.9637811043956,7.05835148034079,54.145230724269,2.60809164042425,20.0,27.8188934384002
0.008999999999999897,2.39984846891234,1.96610776821564,7.09405533304991,53.8879168433013,2.56898059174885,20.0,27.8612131450166
0.009999999999999787,2.41033366990682,1.98236527539398,7.25231739698623,54.2669481902975,2.60314918908146,20.0,27.9782098000623
0.01100000000000012,2.42087018612794,1.99199267529591,7.15565668988963,54.1308274177354,2.62322415759548,20.0,28.0603469024594
0.01200000000000001,2.43145792678075,1.98414741704989,7.26542529590632,54.1643599135074,2.64479672797189,20.0,28.2169091221494
0.0129999999999999,2.44209679981031,2.01254851677546,7.21564205777784,54.0979434648026,2.68815001914924,20.0,28.2543808897408
0.01399999999999979,2.45278671190367,1.96489576330895,7.32079411720323,54.1050657641925,2.63232299300067,20.0,28.3092773221312
0.015000000000000124,2.46352756849189,2.01987567676458,7.41443634876476,54.078377523434,2.64456184532996,20.0,28.3577184161033
0.016000000000000014,2.474319273752,2.03093834054013,7.62656044622329,54.1535705098013,2.62546470489145,20.0,28.544108106457
0.016999999999999904,2.4851617306091,2.0144739743323,7.45076609488945,54.1154841661459,2.68199276568178,20.0,28.5259495470611
0.017999999999999794,2.49605484073848,2.0387446247537,7.53604195313369,53.9430862699337,2.59291427016487,20.0,28.6998972478759
0.019000000000000128,2.50699850456766,2.03431915875035,7.56467574021024,53.9144174677188,2.66795579567229,20.0,28.7590497978504
0.020000000000000018,2.51799262127864,2.04742433316689,7.65531222661778,53.8722509939746,2.73368692501312,20.0,28.787764588706
0.020999999999999908,2.52903708881004,2.03169983402253,7.80881924476355,53.722356440555,2.69868631600345,20.0,28.975844568064
0.021999999999999797,2.54013180385934,2.05193284535902,7.85535883030649,53.9786801952374,2.71703287900467,20.0,28.9188937879519
0.02300000000000013,2.55127666188516,2.0586645560929,7.9234925477317,53.879164497943,2.69636994032339,20.0,29.1553363624928
0.02400000000000002,2.56247155710949,2.0727793415498,7.89113684102275,53.8820263939391,2.73115313936064,20.0,29.1152556056687
0.02499999999999991,2.57371638252011,2.08655878820786,7.95786792192032,53.6940864775682,2.72240075508664,20.0,29.2698827516479
0.0259999999999998,2.5850110298729,2.08536113613614,7.98963608281879,53.6264468016428,2.74372863719433,20.0,29.236395891906
0.027000000000000135,2.59635538969418,2.06527347610549,8.03065490119866,53.8017493011803,2.72594456517767,20.0,29.4326101265273
0.028000000000000025,2.60774935128325,2.09044893371147,8.16250064510771,53.6494304562644,2.74010872747442,20.0,29.5634440966661
0.028999999999999915,2.61919280271477,2.12642616921393,8.22538873862531,53.6449547656206,2.70525644561841,20.0,29.5579818472465
0.029999999999999805,2.63068563084128,2.13112657916127,8.27379791712109,53.6036913701712,2.79752247718746,20.0,29.7319285841741
0.03100000000000014,2.6422277212957,2.11012082146634,8.17506489313319,53.6029708499309,2.7398293959477,20.0,29.7734081503639
0.03200000000000003,2.65381895849394,2.16316435285935,8.3741628408114,53.5143876587124,2.80502675590696,20.0,29.9187448240301
0.03299999999999992,2.66545922563743,2.21309450836863,8.32586316689285,53.5313687712007,2.78450096949064,20.0,29.9805136258333
0.03399999999999981,2.67714840471581,2.17840907423365,8.41290348223025,53.5469522720542,2.80163126955119,20.0,30.0218189341469
0.03500000000000014,2.68888637650951,2.19119539960725,8.38964844929825,53.4665881459061,2.83042175043102,20.0,30.0468494688261
0.03600000000000003,2.7006730205925,2.2003690230287,8.58494360906512,53.4276318070782,2.83945855244958,20.0,30.1775274054731
